store_id,sku_product,week,weekday,interval,records_sum,number,day_total,weight
67,966669,51,0,17:00:00 - 17:09:59,0.7425,61,286.5375,0.002591283863368669
67,966669,51,0,17:10:00 - 17:19:59,0.2475,62,286.5375,0.0008637612877895563
67,966669,51,0,17:20:00 - 17:29:59,0.5075,63,286.5375,0.0017711468830432313
67,966669,51,0,17:30:00 - 17:39:59,1.95,64,286.5375,0.006805391964402565
67,966669,51,0,17:50:00 - 17:59:59,7.9625,66,286.5375,0.027788683854643805
67,966669,51,0,18:00:00 - 18:09:59,0.7175,67,286.5375,0.002504035248440431
67,966669,51,0,18:10:00 - 18:19:59,3.1350000000000002,68,286.5375,0.010940976312001046
67,966669,51,0,18:20:00 - 18:29:59,0.845,69,286.5375,0.0029490031845744447
67,966669,51,0,18:30:00 - 18:39:59,1.8024999999999998,70,286.5375,0.006290625136325959
67,966669,51,0,18:40:00 - 18:49:59,4.807499999999999,71,286.5375,0.016777908650700165
67,966669,51,0,18:50:00 - 18:59:59,2.005,72,286.5375,0.006997338917244688
67,966669,51,0,19:00:00 - 19:09:59,3.615,73,286.5375,0.012616149718623217
67,966669,51,0,19:10:00 - 19:19:59,1.3425,74,286.5375,0.004685250621646381
67,966669,51,0,19:20:00 - 19:29:59,2.7424999999999997,75,286.5375,0.009571173057627709
67,966669,51,0,19:30:00 - 19:39:59,3.365,76,286.5375,0.011743663569340836
67,966669,51,0,19:40:00 - 19:49:59,0.515,77,286.5375,0.001797321467521703
67,966669,51,0,19:50:00 - 19:59:59,0.9325,78,286.5375,0.0032543733368232777
67,966669,51,0,20:00:00 - 20:09:59,1.185,79,286.5375,0.0041355843475984816
67,966669,51,0,20:10:00 - 20:19:59,7.365,80,286.5375,0.025703441957858918
67,966669,51,0,20:20:00 - 20:29:59,2.9625,81,286.5375,0.010338960868996204
67,966669,51,0,20:30:00 - 20:39:59,1.375,82,286.5375,0.004798673821053091
67,966669,51,0,21:00:00 - 21:09:59,0.3775,85,286.5375,0.0013174540854163938
67,966669,51,1,08:50:00 - 08:59:59,0.5775,12,300.5425,0.0019215252418543134
67,966669,51,1,09:10:00 - 09:19:59,0.4875,14,300.5425,0.0016220667626042904
67,966669,51,1,09:20:00 - 09:29:59,1.1025,15,300.5425,0.00366836637081278
67,966669,51,1,09:30:00 - 09:39:59,0.7275,16,300.5425,0.002420622707271018
67,966669,51,1,09:40:00 - 09:49:59,1.08,17,300.5425,0.0035935017510002744
67,966669,51,1,09:50:00 - 09:59:59,0.62,18,300.5425,0.002062936190389046
67,966669,51,1,10:00:00 - 10:09:59,1.445,19,300.5425,0.004807972250180923
67,966669,51,1,10:10:00 - 10:19:59,0.2375,20,300.5425,0.0007902376535764492
67,966669,51,1,10:20:00 - 10:29:59,0.7275,21,300.5425,0.002420622707271018
67,966669,51,1,10:30:00 - 10:39:59,0.995,22,300.5425,0.0033106798539308084
67,966669,51,1,10:40:00 - 10:49:59,0.8325,23,300.5425,0.0027699909330627117
67,966669,51,1,11:00:00 - 11:09:59,0.3575,25,300.5425,0.001189515625909813
67,966669,51,1,11:30:00 - 11:39:59,0.7324999999999999,28,300.5425,0.0024372592894515745
67,966669,51,1,11:50:00 - 11:59:59,2.305,30,300.5425,0.007669464385236697
67,966669,51,1,12:00:00 - 12:09:59,0.3475,31,300.5425,0.0011562424615486993
67,966669,51,1,12:10:00 - 12:19:59,0.4925,32,300.5425,0.0016387033447848472
67,966669,51,1,12:30:00 - 12:39:59,1.4425,34,300.5425,0.004799653959090644
67,966669,51,1,12:40:00 - 12:49:59,1.5425,35,300.5425,0.005132385602701781
67,966669,51,1,12:50:00 - 12:59:59,0.4925,36,300.5425,0.0016387033447848472
67,966669,51,1,13:00:00 - 13:09:59,1.4475,37,300.5425,0.004816290541271201
67,966669,51,1,13:20:00 - 13:29:59,0.7025,39,300.5425,0.002337439796368234
67,966669,51,1,13:30:00 - 13:39:59,0.2475,40,300.5425,0.0008235108179375629
67,966669,51,1,13:40:00 - 13:49:59,2.4875,41,300.5425,0.00827669963482702
67,966669,51,1,14:00:00 - 14:09:59,0.8375,43,300.5425,0.0027866275152432685
67,966669,51,1,14:10:00 - 14:19:59,1.2025,44,300.5425,0.004001098014423916
67,966669,51,1,14:30:00 - 14:39:59,0.5075,46,300.5425,0.0016886130913265176
67,966669,51,1,14:40:00 - 14:49:59,1.4875,47,300.5425,0.004949383198715656
67,966669,51,1,15:00:00 - 15:09:59,0.4825,49,300.5425,0.0016054301804237336
67,966669,51,1,15:10:00 - 15:19:59,2.91,50,300.5425,0.009682490829084072
67,966669,51,1,15:50:00 - 15:59:59,1.9925000000000002,54,300.5425,0.006629677998951896
67,966669,51,1,16:20:00 - 16:29:59,1.365,57,300.5425,0.004541786935292013
67,966669,51,1,16:40:00 - 16:49:59,0.7275,59,300.5425,0.002420622707271018
67,966669,51,1,16:50:00 - 16:59:59,0.5,60,300.5425,0.0016636582180556826
67,966669,51,1,17:00:00 - 17:09:59,0.99,61,300.5425,0.0032940432717502516
67,966669,51,1,17:20:00 - 17:29:59,1.5,63,300.5425,0.004990974654167047
67,966669,51,1,17:30:00 - 17:39:59,4.1899999999999995,64,300.5425,0.013941455867306617
67,966669,51,1,17:40:00 - 17:49:59,3.7275,65,300.5425,0.012402572015605113
67,966669,51,1,17:50:00 - 17:59:59,4.1375,66,300.5425,0.013766771754410774
67,966669,51,1,18:00:00 - 18:09:59,0.4675,67,300.5425,0.0015555204338820632
67,966669,51,1,18:20:00 - 18:29:59,0.625,69,300.5425,0.0020795727725696034
67,966669,51,1,18:30:00 - 18:39:59,0.2475,70,300.5425,0.0008235108179375629
67,966669,51,1,18:40:00 - 18:49:59,8.0525,71,300.5425,0.02679321560178677
67,966669,51,1,18:50:00 - 18:59:59,0.9625,72,300.5425,0.003202542069757189
67,966669,51,1,19:00:00 - 19:09:59,3.52,73,300.5425,0.011712153855112005
67,966669,51,1,19:10:00 - 19:19:59,0.985,74,300.5425,0.0032774066895696944
67,966669,51,1,19:20:00 - 19:29:59,11.370000000000001,75,300.5425,0.037831587878586224
67,966669,51,1,19:30:00 - 19:39:59,3.2075000000000005,76,300.5425,0.010672367468827205
67,966669,51,1,19:40:00 - 19:49:59,6.49,77,300.5425,0.02159428367036276
67,966669,51,1,19:50:00 - 19:59:59,4.3950000000000005,78,300.5425,0.01462355573670945
67,966669,51,1,20:00:00 - 20:09:59,2.3499999999999996,79,300.5425,0.007819193624861706
67,966669,51,1,20:20:00 - 20:29:59,0.4925,81,300.5425,0.0016387033447848472
67,966669,51,1,20:30:00 - 20:39:59,5.3175,82,300.5425,0.017693005149022185
67,966669,51,1,20:40:00 - 20:49:59,1.6475,83,300.5425,0.005481753828493474
67,966669,51,1,20:50:00 - 20:59:59,2.485,84,300.5425,0.008268381343736742
67,966669,51,1,21:00:00 - 21:09:59,2.145,85,300.5425,0.007137093755458878
67,966669,51,1,21:20:00 - 21:29:59,0.5125,87,300.5425,0.0017052496735070744
67,966669,51,2,08:40:00 - 08:49:59,0.2425,11,274.26,0.0008841974768467877
67,966669,51,2,08:50:00 - 08:59:59,0.245,12,274.26,0.0008933129147524247
67,966669,51,2,09:10:00 - 09:19:59,0.4875,14,274.26,0.0017775103915992124
67,966669,51,2,09:30:00 - 09:39:59,0.47,16,274.26,0.0017137023262597535
67,966669,51,2,09:50:00 - 09:59:59,1.9224999999999999,18,274.26,0.007009771749434843
67,966669,51,2,10:00:00 - 10:09:59,0.82,19,274.26,0.0029898636330489316
67,966669,51,2,10:10:00 - 10:19:59,0.8175,20,274.26,0.002980748195143295
67,966669,51,2,10:30:00 - 10:39:59,4.2025,22,274.26,0.015323051119375774
67,966669,51,2,10:50:00 - 10:59:59,2.0275,24,274.26,0.007392620141471596
67,966669,51,2,11:00:00 - 11:09:59,1.8725,25,274.26,0.006827462991322104
67,966669,51,2,11:40:00 - 11:49:59,0.51,29,274.26,0.0018595493327499455
67,966669,51,2,11:50:00 - 11:59:59,2.4924999999999997,30,274.26,0.009088091591920075
67,966669,51,2,12:00:00 - 12:09:59,1.475,31,274.26,0.0053781083643258225
67,966669,51,2,12:30:00 - 12:39:59,0.5,34,274.26,0.0018230875811273974
67,966669,51,2,12:40:00 - 12:49:59,1.77,35,274.26,0.006453730037190987
67,966669,51,2,13:00:00 - 13:09:59,0.7625,37,274.26,0.002780208561219281
67,966669,51,2,13:20:00 - 13:29:59,1.2175,39,274.26,0.004439218260045213
67,966669,51,2,13:30:00 - 13:39:59,1.2275,40,274.26,0.004475680011667761
67,966669,51,2,13:40:00 - 13:49:59,2.5,41,274.26,0.009115437905636988
67,966669,51,2,13:50:00 - 13:59:59,0.495,42,274.26,0.0018048567053161235
67,966669,51,2,14:10:00 - 14:19:59,0.7525,44,274.26,0.002743746809596733
67,966669,51,2,14:40:00 - 14:49:59,1.2075,47,274.26,0.004402756508422665
67,966669,51,2,15:00:00 - 15:09:59,0.49,49,274.26,0.0017866258295048494
67,966669,51,2,16:00:00 - 16:09:59,1.2125,55,274.26,0.004420987384233938
67,966669,51,2,16:10:00 - 16:19:59,0.4925,56,274.26,0.0017957412674104863
67,966669,51,2,16:30:00 - 16:39:59,1.22,58,274.26,0.0044483336979508495
67,966669,51,2,16:40:00 - 16:49:59,1.2125,59,274.26,0.004420987384233938
67,966669,51,2,16:50:00 - 16:59:59,0.97,60,274.26,0.003536789907387151
67,966669,51,2,17:20:00 - 17:29:59,0.97,63,274.26,0.003536789907387151
67,966669,51,2,17:30:00 - 17:39:59,2.1075,64,274.26,0.00768431415445198
67,966669,51,2,17:40:00 - 17:49:59,0.72,65,274.26,0.0026252461168234523
67,966669,51,2,18:00:00 - 18:09:59,3.49,67,274.26,0.012725151316269235
67,966669,51,2,18:10:00 - 18:19:59,1.3475,68,274.26,0.004913221031138336
67,966669,51,2,18:20:00 - 18:29:59,0.72,69,274.26,0.0026252461168234523
67,966669,51,2,18:30:00 - 18:39:59,3.6875,70,274.26,0.013445270910814556
67,966669,51,2,18:50:00 - 18:59:59,3.3625,72,274.26,0.012260263983081747
67,966669,51,2,19:00:00 - 19:09:59,1.435,73,274.26,0.005232261357835631
67,966669,51,2,19:10:00 - 19:19:59,4.0975,74,274.26,0.014940202727339022
67,966669,51,2,19:20:00 - 19:29:59,3.145,75,274.26,0.01146722088529133
67,966669,51,2,19:30:00 - 19:39:59,0.46499999999999997,76,274.26,0.0016954714504484796
67,966669,51,2,20:10:00 - 20:19:59,2.9325,80,274.26,0.010692408663312187
67,966669,51,2,20:20:00 - 20:29:59,5.5125,81,274.26,0.020099540581929556
67,966669,51,2,20:40:00 - 20:49:59,2.045,83,274.26,0.0074564282068110554
67,966669,51,2,21:10:00 - 21:19:59,2.7275,86,274.26,0.009944942755049953
67,966669,51,3,08:40:00 - 08:49:59,0.7475,11,361.3275,0.0020687603351530123
67,966669,51,3,09:00:00 - 09:09:59,0.62,13,361.3275,0.0017158948599262443
67,966669,51,3,09:30:00 - 09:39:59,6.5525,16,361.3275,0.018134517854301153
67,966669,51,3,09:50:00 - 09:59:59,1.1125,18,361.3275,0.0030789242446257205
67,966669,51,3,10:00:00 - 10:09:59,0.965,19,361.3275,0.0026707073223045576
67,966669,51,3,10:10:00 - 10:19:59,1.005,20,361.3275,0.0027814102164933473
67,966669,51,3,10:20:00 - 10:29:59,4.045,21,361.3275,0.011194830174841384
67,966669,51,3,10:30:00 - 10:39:59,0.2525,22,361.3275,0.0006988120195667366
67,966669,51,3,10:40:00 - 10:49:59,1.0,23,361.3275,0.0027675723547197486
67,966669,51,3,10:50:00 - 10:59:59,0.225,24,361.3275,0.0006227037798119435
67,966669,51,3,11:20:00 - 11:29:59,0.4925,27,361.3275,0.0013630293846994762
67,966669,51,3,11:30:00 - 11:39:59,1.9825,28,361.3275,0.005486712193231902
67,966669,51,3,11:40:00 - 11:49:59,0.7375,29,361.3275,0.002041084611605815
67,966669,51,3,11:50:00 - 11:59:59,0.995,30,361.3275,0.00275373449294615
67,966669,51,3,12:20:00 - 12:29:59,2.8400000000000003,33,361.3275,0.007859905487404088
67,966669,51,3,12:30:00 - 12:39:59,1.0274999999999999,34,361.3275,0.0028436805944745415
67,966669,51,3,12:40:00 - 12:49:59,3.755,35,361.3275,0.010392234191972657
67,966669,51,3,12:50:00 - 12:59:59,2.8975,36,361.3275,0.008019040897800473
67,966669,51,3,13:10:00 - 13:19:59,1.4725,38,361.3275,0.00407525029232483
67,966669,51,3,13:30:00 - 13:39:59,1.2475,40,361.3275,0.0034525465125128866
67,966669,51,3,13:50:00 - 13:59:59,0.985,42,361.3275,0.0027260587693989525
67,966669,51,3,14:00:00 - 14:09:59,0.49,43,361.3275,0.0013561104538126769
67,966669,51,3,14:10:00 - 14:19:59,0.26,44,361.3275,0.0007195688122271347
67,966669,51,3,14:20:00 - 14:29:59,1.2125,45,361.3275,0.0033556814800976952
67,966669,51,3,14:30:00 - 14:39:59,0.24,46,361.3275,0.0006642173651327397
67,966669,51,3,15:40:00 - 15:49:59,0.9625,53,361.3275,0.0026637883914177583
67,966669,51,3,15:50:00 - 15:59:59,0.965,54,361.3275,0.0026707073223045576
67,966669,51,3,16:00:00 - 16:09:59,0.725,55,361.3275,0.0020064899571718177
67,966669,51,3,16:10:00 - 16:19:59,0.5975,56,361.3275,0.00165362448194505
67,966669,51,3,16:30:00 - 16:39:59,0.6075,58,361.3275,0.0016813002054922475
67,966669,51,3,16:40:00 - 16:49:59,0.9525,59,361.3275,0.002636112667870561
67,966669,51,3,17:00:00 - 17:09:59,1.6775,61,361.3275,0.004642602625042379
67,966669,51,3,17:10:00 - 17:19:59,0.375,62,361.3275,0.0010378396330199058
67,966669,51,3,17:20:00 - 17:29:59,1.705,63,361.3275,0.004718710864797172
67,966669,51,3,17:30:00 - 17:39:59,1.4875,64,361.3275,0.004116763877645626
67,966669,51,3,17:40:00 - 17:49:59,1.9200000000000002,65,361.3275,0.005313738921061918
67,966669,51,3,17:50:00 - 17:59:59,1.205,66,361.3275,0.0033349246874372976
67,966669,51,3,18:00:00 - 18:09:59,1.435,67,361.3275,0.00397146632902284
67,966669,51,3,18:10:00 - 18:19:59,1.6875,68,361.3275,0.004670278348589576
67,966669,51,3,18:20:00 - 18:29:59,3.87,69,361.3275,0.010710505012765428
67,966669,51,3,18:30:00 - 18:39:59,2.9074999999999998,70,361.3275,0.008046716621347668
67,966669,51,3,18:40:00 - 18:49:59,4.17,71,361.3275,0.011540776719181352
67,966669,51,3,18:50:00 - 18:59:59,7.417499999999999,72,361.3275,0.02052846794113373
67,966669,51,3,19:00:00 - 19:09:59,0.4075,73,361.3275,0.0011277857345482975
67,966669,51,3,19:10:00 - 19:19:59,1.09,74,361.3275,0.0030166538666445263
67,966669,51,3,20:10:00 - 20:19:59,0.245,80,361.3275,0.0006780552269063384
67,966669,51,4,09:00:00 - 09:09:59,0.25,13,453.11,0.0005517424025071175
67,966669,51,4,09:20:00 - 09:29:59,1.56,15,453.11,0.003442872591644413
67,966669,51,4,09:30:00 - 09:39:59,1.25,16,453.11,0.002758712012535587
67,966669,51,4,09:50:00 - 09:59:59,0.1275,18,453.11,0.0002813886252786299
67,966669,51,4,10:00:00 - 10:09:59,0.5625,19,453.11,0.0012414204056410143
67,966669,51,4,10:10:00 - 10:19:59,2.6849999999999996,20,453.11,0.0059257134029264405
67,966669,51,4,10:30:00 - 10:39:59,0.4825,22,453.11,0.0010648628368387367
67,966669,51,4,10:40:00 - 10:49:59,1.7375,23,453.11,0.0038346096974244664
67,966669,51,4,10:50:00 - 10:59:59,3.425,24,453.11,0.007558870914347509
67,966669,51,4,12:20:00 - 12:29:59,3.7175000000000002,33,453.11,0.008204409525280837
67,966669,51,4,12:30:00 - 12:39:59,4.595,34,453.11,0.010141025358080818
67,966669,51,4,12:40:00 - 12:49:59,0.2425,35,453.11,0.0005351901304319039
67,966669,51,4,13:00:00 - 13:09:59,0.7,37,453.11,0.0015448787270199288
67,966669,51,4,13:10:00 - 13:19:59,3.8625,38,453.11,0.008524420118734964
67,966669,51,4,13:20:00 - 13:29:59,1.435,39,453.11,0.003167001390390854
67,966669,51,4,13:40:00 - 13:49:59,1.435,41,453.11,0.003167001390390854
67,966669,51,4,13:50:00 - 13:59:59,0.96,42,453.11,0.002118690825627331
67,966669,51,4,14:00:00 - 14:09:59,0.955,43,453.11,0.0021076559775771884
67,966669,51,4,14:30:00 - 14:39:59,3.09,46,453.11,0.006819536094987972
67,966669,51,4,14:40:00 - 14:49:59,1.885,47,453.11,0.004160137714903665
67,966669,51,4,15:10:00 - 15:19:59,3.055,50,453.11,0.0067422921586369755
67,966669,51,4,15:20:00 - 15:29:59,1.9075000000000002,51,453.11,0.0042097945311293065
67,966669,51,4,15:40:00 - 15:49:59,3.6224999999999996,53,453.11,0.007994747412328132
67,966669,51,4,16:30:00 - 16:39:59,0.95,58,453.11,0.002096621129527046
67,966669,51,4,16:40:00 - 16:49:59,4.7475,59,453.11,0.01047758822361016
67,966669,51,4,16:50:00 - 16:59:59,6.82,60,453.11,0.015051532740394166
67,966669,51,4,17:00:00 - 17:09:59,4.045,61,453.11,0.008927192072565161
67,966669,51,4,17:20:00 - 17:29:59,0.47,63,453.11,0.0010372757167133807
67,966669,51,4,17:30:00 - 17:39:59,0.7025,64,453.11,0.0015503961510450002
67,966669,51,4,17:40:00 - 17:49:59,3.0575,65,453.11,0.006747809582662047
67,966669,51,4,17:50:00 - 17:59:59,0.6775,66,453.11,0.0014952219107942882
67,966669,51,4,18:00:00 - 18:09:59,0.725,67,453.11,0.0016000529672706406
67,966669,51,4,18:10:00 - 18:19:59,1.145,68,453.11,0.002526980203482598
67,966669,51,4,18:20:00 - 18:29:59,4.5025,69,453.11,0.009936880669153186
67,966669,51,4,18:30:00 - 18:39:59,1.15,70,453.11,0.00253801505153274
67,966669,51,4,18:40:00 - 18:49:59,1.6875,71,453.11,0.003724261216923043
67,966669,51,4,18:50:00 - 18:59:59,4.0375000000000005,72,453.11,0.008910639800489948
67,966669,51,4,19:00:00 - 19:09:59,4.3975,73,453.11,0.009705148860100196
67,966669,51,4,19:10:00 - 19:19:59,1.0725,74,453.11,0.002366974906755534
67,966669,51,4,19:20:00 - 19:29:59,1.0025,75,453.11,0.0022124870340535408
67,966669,51,4,19:30:00 - 19:39:59,0.4875,76,453.11,0.001075897684888879
67,966669,51,4,19:40:00 - 19:49:59,3.1775,77,453.11,0.007012645935865464
67,966669,51,4,19:50:00 - 19:59:59,4.2725,78,453.11,0.009429277658846637
67,966669,51,4,20:00:00 - 20:09:59,3.52,79,453.11,0.0077685330273002135
67,966669,51,4,20:10:00 - 20:19:59,1.95,80,453.11,0.004303590739555516
67,966669,51,4,20:20:00 - 20:29:59,0.46,81,453.11,0.0010152060206130961
67,966669,51,4,20:30:00 - 20:39:59,1.8025,82,453.11,0.003978062722076317
67,966669,51,4,20:40:00 - 20:49:59,2.555,83,453.11,0.0056388073536227405
67,966669,51,4,20:50:00 - 20:59:59,4.55,84,453.11,0.010041711725629537
67,966669,51,4,21:00:00 - 21:09:59,0.355,85,453.11,0.0007834742115601067
67,966669,51,5,09:00:00 - 09:09:59,1.215,13,500.715,0.002426530062011324
67,966669,51,5,09:10:00 - 09:19:59,2.8575,14,500.715,0.005706839219915521
67,966669,51,5,09:30:00 - 09:39:59,1.4,16,500.715,0.002796001717543912
67,966669,51,5,10:00:00 - 10:09:59,1.1775,19,500.715,0.0023516371588628263
67,966669,51,5,10:10:00 - 10:19:59,1.8824999999999998,20,500.715,0.003759623738054582
67,966669,51,5,10:20:00 - 10:29:59,1.4325,21,500.715,0.0028609089002726105
67,966669,51,5,10:30:00 - 10:39:59,6.7075,22,500.715,0.01339584394316128
67,966669,51,5,10:40:00 - 10:49:59,1.1825,23,500.715,0.002361622879282626
67,966669,51,5,10:50:00 - 10:59:59,0.47,24,500.715,0.0009386577194611705
67,966669,51,5,11:00:00 - 11:09:59,1.2149999999999999,25,500.715,0.0024265300620113237
67,966669,51,5,11:10:00 - 11:19:59,1.4025,26,500.715,0.0028009945777538125
67,966669,51,5,11:20:00 - 11:29:59,0.945,27,500.715,0.0018873011593421407
67,966669,51,5,11:40:00 - 11:49:59,4.24,29,500.715,0.008467890915990135
67,966669,51,5,11:50:00 - 11:59:59,2.0875,30,500.715,0.0041690382752663695
67,966669,51,5,12:00:00 - 12:09:59,2.4575,31,500.715,0.004907981586331546
67,966669,51,5,12:10:00 - 12:19:59,3.3449999999999998,32,500.715,0.00668044696084599
67,966669,51,5,12:20:00 - 12:29:59,3.5774999999999997,33,500.715,0.007144782960366676
67,966669,51,5,12:30:00 - 12:39:59,2.3674999999999997,34,500.715,0.004728238618775151
67,966669,51,5,12:40:00 - 12:49:59,2.4025,35,500.715,0.004798138661713749
67,966669,51,5,12:50:00 - 12:59:59,0.6875,36,500.715,0.001373036557722457
67,966669,51,5,13:00:00 - 13:09:59,0.985,37,500.715,0.0019671869227005385
67,966669,51,5,13:10:00 - 13:19:59,2.415,38,500.715,0.004823102962763249
67,966669,51,5,13:30:00 - 13:39:59,3.445,40,500.715,0.006880161369241984
67,966669,51,5,13:40:00 - 13:49:59,1.7325000000000002,41,500.715,0.003460052125460592
67,966669,51,5,14:00:00 - 14:09:59,4.202500000000001,43,500.715,0.008392998012841638
67,966669,51,5,14:10:00 - 14:19:59,0.9125,44,500.715,0.0018223939766134427
67,966669,51,5,14:30:00 - 14:39:59,2.5425,46,500.715,0.005077738833468141
67,966669,51,5,14:40:00 - 14:49:59,0.7,47,500.715,0.001398000858771956
67,966669,51,5,14:50:00 - 14:59:59,0.9400000000000001,48,500.715,0.0018773154389223412
67,966669,51,5,15:10:00 - 15:19:59,1.26,50,500.715,0.002516401545789521
67,966669,51,5,15:30:00 - 15:39:59,0.92,52,500.715,0.0018373725572431426
67,966669,51,5,15:40:00 - 15:49:59,1.135,53,500.715,0.002266758535294529
67,966669,51,5,15:50:00 - 15:59:59,2.33,54,500.715,0.004653345715626654
67,966669,51,5,16:10:00 - 16:19:59,1.395,56,500.715,0.0027860159971241126
67,966669,51,5,16:20:00 - 16:29:59,0.4775,57,500.715,0.00095363630009087
67,966669,51,5,16:30:00 - 16:39:59,2.7675,58,500.715,0.005527096252359127
67,966669,51,5,16:40:00 - 16:49:59,1.8275000000000001,59,500.715,0.003649780813436786
67,966669,51,5,16:50:00 - 16:59:59,2.7874999999999996,60,500.715,0.005567039134038325
67,966669,51,5,17:00:00 - 17:09:59,0.72,61,500.715,0.001437943740451155
67,966669,51,5,17:10:00 - 17:19:59,0.565,62,500.715,0.0011283864074373645
67,966669,51,5,17:40:00 - 17:49:59,1.71,65,500.715,0.003415116383571493
67,966669,51,5,18:00:00 - 18:09:59,1.2,67,500.715,0.002396572900751925
67,966669,51,5,18:10:00 - 18:19:59,5.6025,68,500.715,0.011188999730385549
67,966669,51,5,18:20:00 - 18:29:59,1.6175,69,500.715,0.0032303805558051985
67,966669,51,5,18:30:00 - 18:39:59,2.75,70,500.715,0.005492146230889828
67,966669,51,5,18:40:00 - 18:49:59,2.5525,71,500.715,0.005097710274307741
67,966669,51,5,18:50:00 - 18:59:59,2.8925,72,500.715,0.005776739262854119
67,966669,51,5,19:00:00 - 19:09:59,3.3525,73,500.715,0.00669542554147569
67,966669,51,5,19:10:00 - 19:19:59,0.725,74,500.715,0.0014479294608709546
67,966669,51,5,19:20:00 - 19:29:59,6.234999999999999,75,500.715,0.012452193363490209
67,966669,51,5,19:30:00 - 19:39:59,3.9625000000000004,76,500.715,0.007913683432691252
67,966669,51,5,19:40:00 - 19:49:59,0.4725,77,500.715,0.0009436505796710703
67,966669,51,5,19:50:00 - 19:59:59,2.5925000000000002,78,500.715,0.005177596037666138
67,966669,51,5,20:00:00 - 20:09:59,3.1975,79,500.715,0.006385868208461899
67,966669,51,5,20:10:00 - 20:19:59,6.0875,80,500.715,0.01215761461110612
67,966669,51,5,20:20:00 - 20:29:59,3.9299999999999997,81,500.715,0.007848776249962554
67,966669,51,5,20:30:00 - 20:39:59,2.25,82,500.715,0.004493574188909859
67,966669,51,5,20:40:00 - 20:49:59,9.1225,83,500.715,0.01821894690592453
67,966669,51,5,20:50:00 - 20:59:59,0.2175,84,500.715,0.00043437883826128636
67,966669,51,5,21:00:00 - 21:09:59,0.5625,85,500.715,0.0011233935472274648
67,966669,51,5,21:10:00 - 21:19:59,0.2425,86,500.715,0.0004843074403602848
67,966669,51,5,21:30:00 - 21:39:59,0.7325,88,500.715,0.0014629080415006542
67,966669,51,6,09:10:00 - 09:19:59,2.715,14,658.75,0.004121442125237192
67,966669,51,6,09:20:00 - 09:29:59,1.3825,15,658.75,0.0020986717267552184
67,966669,51,6,09:30:00 - 09:39:59,0.6825,16,658.75,0.0010360531309297912
67,966669,51,6,09:40:00 - 09:49:59,2.2824999999999998,17,658.75,0.003464895635673624
67,966669,51,6,10:10:00 - 10:19:59,2.7675,20,658.75,0.004201138519924099
67,966669,51,6,10:20:00 - 10:29:59,2.745,21,658.75,0.004166982922201139
67,966669,51,6,10:30:00 - 10:39:59,3.065,22,658.75,0.004652751423149905
67,966669,51,6,10:40:00 - 10:49:59,7.1525,23,658.75,0.010857685009487666
67,966669,51,6,10:50:00 - 10:59:59,5.495,24,658.75,0.008341555977229602
67,966669,51,6,11:10:00 - 11:19:59,1.8025,26,658.75,0.0027362428842504743
67,966669,51,6,11:20:00 - 11:29:59,4.76,27,658.75,0.007225806451612903
67,966669,51,6,11:30:00 - 11:39:59,2.76,28,658.75,0.004189753320683112
67,966669,51,6,11:40:00 - 11:49:59,5.775,29,658.75,0.008766603415559774
67,966669,51,6,11:50:00 - 11:59:59,2.4775,30,658.75,0.003760910815939279
67,966669,51,6,12:00:00 - 12:09:59,7.977499999999999,31,658.75,0.012110056925996204
67,966669,51,6,12:10:00 - 12:19:59,2.7775000000000003,32,658.75,0.004216318785578748
67,966669,51,6,12:20:00 - 12:29:59,2.125,33,658.75,0.0032258064516129032
67,966669,51,6,12:30:00 - 12:39:59,12.2325,34,658.75,0.018569259962049337
67,966669,51,6,12:40:00 - 12:49:59,0.7175,35,658.75,0.0010891840607210627
67,966669,51,6,13:00:00 - 13:09:59,5.2725,37,658.75,0.008003795066413662
67,966669,51,6,13:10:00 - 13:19:59,4.9075,38,658.75,0.007449715370018975
67,966669,51,6,13:20:00 - 13:29:59,1.02,39,658.75,0.0015483870967741935
67,966669,51,6,13:30:00 - 13:39:59,5.345,40,658.75,0.008113851992409866
67,966669,51,6,13:40:00 - 13:49:59,5.9275,41,658.75,0.00899810246679317
67,966669,51,6,13:50:00 - 13:59:59,5.84,42,658.75,0.00886527514231499
67,966669,51,6,14:00:00 - 14:09:59,5.29,43,658.75,0.008030360531309297
67,966669,51,6,14:10:00 - 14:19:59,2.69,44,658.75,0.004083491461100569
67,966669,51,6,14:30:00 - 14:39:59,1.9475,46,658.75,0.002956356736242884
67,966669,51,6,14:40:00 - 14:49:59,4.87,47,658.75,0.007392789373814042
67,966669,51,6,14:50:00 - 14:59:59,5.1975,48,658.75,0.007889943074003794
67,966669,51,6,15:00:00 - 15:09:59,1.94,49,658.75,0.0029449715370018976
67,966669,51,6,15:10:00 - 15:19:59,2.59,50,658.75,0.00393168880455408
67,966669,51,6,15:20:00 - 15:29:59,1.4275,51,658.75,0.0021669829222011384
67,966669,51,6,15:30:00 - 15:39:59,7.28,52,658.75,0.011051233396584441
67,966669,51,6,15:40:00 - 15:49:59,6.725,53,658.75,0.010208728652751423
67,966669,51,6,15:50:00 - 15:59:59,1.925,54,658.75,0.002922201138519924
67,966669,51,6,16:00:00 - 16:09:59,2.1399999999999997,55,658.75,0.003248576850094876
67,966669,51,6,16:10:00 - 16:19:59,1.3875,56,658.75,0.0021062618595825426
